STEVAL-MKI251A (LSM6DSV320X)

A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	
251	-40	938
221	2	950
212	-3	957
207	-10	952
207	3	956
213	-61	959
199	-101	966
200	-74	971
209	18	931
208	65	961
237	-64	968
252	-70	936
223	-23	963
197	-81	960
224	-41	954
282	-25	932
268	-72	938
233	-53	952
248	-17	932
250	-26	957
244	-41	952
240	-16	944
244	-44	952
253	-79	941
246	-58	949
244	-65	951
248	-73	945
250	-59	947
252	-53	950
253	-54	945
252	-54	945
252	-58	944
251	-55	948
248	-52	951
248	-54	941
246	-48	949
248	-62	948
252	-66	944
253	-59	946
256	-58	945
257	-55	945
256	-58	946
253	-47	950
254	-54	946
253	-59	948
251	-51	949
254	-59	945
251	-49	950
253	-55	948
256	-52	945
254	-40	946
255	-52	946
255	-45	946
260	-58	945
263	-66	947
259	-43	948
237	-20	949
216	-15	949
246	-63	942
307	-86	938
320	-42	940
262	-22	939
214	-59	952
201	-66	966
211	-59	947
256	-100	943
287	-106	948
284	-74	937
273	-57	949
267	-33	934
256	-3	924
246	-19	957
256	-64	951
264	-68	933
266	-52	940
267	-65	945
267	-68	949
266	-30	941
266	-38	934
275	-69	946
281	-60	941
282	-59	934
284	-75	943
295	-93	939
304	-79	931
300	-55	934
303	-67	937
301	-52	929
297	-11	932
303	2	933
293	3	921
314	-19	930
350	-115	925
308	-143	930
287	-40	949
308	-28	945
296	-78	920
287	-63	928
282	36	960
303	70	930
294	-59	944
282	-60	934
335	2	884
322	35	929
304	65	936
322	1	933
308	-16	946
333	-107	935
321	-74	927
261	203	910
253	284	916
265	212	919
262	219	918
247	297	909
242	255	913
248	196	927
255	209	927
261	179	930
260	199	921
266	179	931
265	179	930
252	214	921
252	183	930
255	173	927
252	186	925
255	185	930
264	154	939
262	172	930
264	177	929
268	140	935
262	158	926
260	163	933
260	154	933
260	164	927
261	157	933
265	139	934
260	157	928
259	150	930
266	129	934
263	154	931
263	150	934
264	138	933
260	145	934
263	134	938
263	134	935
261	140	936
269	114	939
269	124	935
267	136	935
274	112	936
272	126	933
270	127	936
275	128	935
276	125	934
277	122	935
279	127	933
278	111	933
274	130	933
279	110	936
282	97	934
276	116	935
278	106	934
278	103	935
280	115	939
278	165	929
281	86	947
297	102	924
263	331	888
242	257	932
291	78	931
277	147	924
258	217	929
277	175	918
244	149	947
238	199	934
259	204	926
261	214	927
261	211	922
268	167	928
265	213	916
248	200	937
260	176	923
253	213	932
289	185	933
350	186	889
274	197	922
244	194	932
303	185	915
284	169	909
279	199	909
296	161	920
236	117	944
193	208	937
245	238	920
260	184	942
239	209	933
243	207	933
232	151	925
244	155	941
260	160	935
285	133	923
255	142	942
269	126	933
319	113	940
245	181	910
264	194	934
240	189	925
255	136	938
344	-8	912
324	-33	901
400	-42	969
365	-67	848
378	-27	1049
276	-7	718
