# STEVAL-MKI227KA (LSM6DSV16X) 

time[us],acc_x[mg],acc_y[mg],acc_z[mg]
132363971,-1088.240,1771.440,2470.744
132372321,-1531.832,1606.496,3898.144
132380663,-2316.048,2566.392,4121.160
132389005,-2229.672,2975.824,4826.320
132397346,-2207.712,2817.712,6214.192
132405690,-2071.560,2780.136,6832.000
132414040,-1936.384,2739.632,7242.896
132422381,-1077.992,2724.992,7324.880
132430724,-1419.104,3573.136,5775.480
132439066,-551.928,2804.048,6202.480
132447415,-475.312,2622.512,5271.376
132455758,-534.848,2380.952,4326.608
132464100,-598.776,2104.256,3375.008
132472442,-728.584,1695.312,2471.232
132480792,-761.768,1413.248,1485.960
132489134,-682.712,1013.576,705.648
132497477,-823.744,578.768,-88.816
132505819,-671.000,256.688,-955.504
132514169,-392.840,-52.216,-1751.920
132522512,-133.712,-428.952,-2320.440
132530854,77.104,-744.688,-2680.096
132539195,100.528,-1056.520,-2823.568
132547538,208.864,-1159.976,-3304.736
132555889,478.240,-1188.280,-3534.096
132564232,425.536,-1145.336,-3391.600
132572574,658.800,-1095.072,-3423.808
132580917,653.432,-1069.696,-3493.592
132589260,608.048,-1042.368,-3314.496
132597604,612.440,-962.824,-3169.072
132605946,616.344,-813.984,-2940.688
132614289,558.272,-584.136,-2568.344
132622633,509.960,-325.008,-2131.096
132630984,467.016,-105.896,-1661.152
132639325,366.000,30.256,-1122.888
132647667,285.480,264.008,-756.400
132656010,164.456,512.400,-590.480
132664353,-142.008,632.936,-214.232
132672704,-531.920,805.688,335.256
132681046,-894.504,967.704,880.352
132689388,-1403.976,1198.528,1700.680
132697732,-2152.568,1632.848,2664.968
132706073,-2306.288,1705.072,4341.736
132714423,-2674.728,2542.480,5176.704
132722766,-2346.792,3412.584,5972.632
132731109,-1919.792,3852.272,6735.864
132739451,-1653.344,4769.712,6622.648
132747794,-897.920,4293.912,6964.248
132756136,-547.536,3466.752,7180.432
132764488,-363.560,3141.744,6099.512
132772830,-453.352,3198.840,4323.680
132781172,-475.312,2698.640,3192.496
132789516,-515.816,2061.312,2273.592
132797859,-592.432,1492.304,1451.800
132806202,-631.472,1052.128,745.176
132814546,-449.448,829.112,54.656
132822889,-252.296,678.808,-501.664
132831232,-158.600,501.176,-914.024
132839582,-16.104,370.880,-1340.536
132847926,134.688,219.600,-1853.424
132856268,155.672,-20.984,-2406.816
132864612,-56.608,-662.704,-3058.784
132872954,-153.720,-1157.048,-4162.152
132881296,-283.040,-1617.232,-4788.256
132889639,-323.544,-1956.392,-5063.000
132897990,-119.072,-2216.984,-5221.600
132906332,-31.232,-2309.704,-5317.736
132914675,88.328,-1853.912,-5163.528
132923017,302.560,-1378.600,-4626.240
132931366,551.928,-654.896,-3866.912
132939709,659.288,86.376,-3041.216
132948051,598.776,607.560,-1902.712
132956394,461.160,1085.800,-793.976
132964736,207.400,1624.552,185.928
132973086,-215.208,2025.200,1246.352
132981428,-793.976,2397.056,2322.880
132989770,-1534.272,2673.752,3522.384
132998113,-2643.008,2883.104,4551.576
133006455,-2889.448,3433.568,5012.248
133014798,-2948.496,3149.552,6273.240
133023149,-2720.600,3074.400,6930.576
133031490,-2275.544,2769.400,7259.488
133039832,-1660.176,2213.080,7264.856
133048174,-1496.208,3214.456,5632.496
133056524,-1169.248,2358.016,5884.304
133064865,-728.096,2087.176,5302.608
133073207,-696.376,2106.696,4181.672
133081550,-450.912,2095.472,3247.152
133089900,-363.072,1766.560,2533.208
133098242,-232.776,1434.720,1832.928
133106586,-283.528,1138.504,1142.896
133114930,-295.240,908.168,531.920
133123273,-234.240,716.872,-6.832
133131616,-223.504,563.152,-416.264
133139958,-215.696,456.768,-795.928
133148301,-165.432,342.576,-1121.912
133156645,-316.712,-86.376,-1493.768
133164996,-202.032,-422.120,-2185.264
133173339,-401.624,-569.008,-2536.624
133181681,-213.744,-834.480,-3117.832
133190023,101.992,-873.520,-3724.416
133198365,257.664,-1183.888,-3900.584
133206716,267.912,-1450.824,-4109.936
133215058,361.608,-1677.256,-4428.600
133223400,488.488,-1792.912,-4603.792
133231748,666.120,-1382.504,-4563.776
133240090,772.992,-1078.480,-4178.744
133248432,731.024,-752.496,-3430.640
133256775,722.240,-451.888,-2632.760
133265117,621.712,85.400,-1937.360
133273468,575.840,318.176,-1262.944
133281811,167.872,438.712,-453.840
133290153,218.624,1536.224,-193.736
133298495,-393.816,1624.064,1247.816
133306838,-1242.936,1813.408,2214.056
133315181,-2366.800,1847.080,3462.360
133323525,-3258.864,1665.544,4928.312
133331868,-3612.664,1856.840,5933.592
133340219,-3230.072,1916.376,6906.176
133348563,-2597.136,2393.152,6542.128
133356904,-1914.424,2695.712,5978.000
133365248,-1295.152,2076.440,6092.680
133373590,-553.392,1755.824,5446.080
133381932,338.184,1999.824,4139.216
133390283,56.120,1137.528,3946.944
133398627,-197.640,2041.304,2513.200
133406967,487.024,1670.912,2760.616
133415310,268.400,1347.368,2626.904
133423652,308.904,1245.376,2179.896
133432001,273.280,1106.296,1769.000
133440344,136.640,879.864,1393.240
133448685,167.384,732.000,908.656
133457027,31.232,497.760,626.104
133465378,-54.656,328.912,361.608
133473721,-84.912,217.160,89.304
133482063,-62.952,110.776,-153.720
133490406,-82.960,-50.752,-379.664
133498747,-115.168,-257.664,-669.536
133507097,-238.144,-556.808,-1058.472
133515438,-73.688,-625.616,-1699.216
133523782,-130.296,-693.936,-1879.288
133532122,42.456,-791.048,-2131.096
133540473,69.784,-880.352,-2320.440
133548815,130.784,-1047.736,-2183.800
133557157,125.904,-1151.192,-2184.288
133565501,220.088,-1216.096,-2302.872
133573842,303.048,-1260.016,-2380.464
133582193,384.544,-1249.280,-2336.056
133590537,439.688,-1097.512,-2259.440
133598880,517.280,-917.440,-2103.768
133607223,562.664,-761.768,-1834.880
133615567,616.344,-547.048,-1508.408
133623909,642.208,-285.480,-1113.128
133632252,636.840,-39.040,-826.672
133640595,543.144,165.432,-576.816
133648945,384.544,400.648,-246.928
133657288,85.888,606.584,170.800
133665631,-184.464,837.408,631.960
133673972,-969.168,1488.888,1060.912
133682315,-1631.384,1921.256,2115.480
133690665,-2521.008,2172.088,3572.160
133699007,-3047.072,2234.064,5029.816
133707349,-2905.064,2250.656,6094.144
133715692,-2448.296,2114.992,6569.456
133724035,-1906.616,2043.744,6282.024
133732383,-1273.192,1974.936,5646.160
133740725,-720.776,1857.816,4916.112
133749068,-342.088,1741.184,4270.976
133757410,-131.272,1591.368,3698.064
133765753,21.472,1368.352,3203.720
133774104,189.344,1250.256,2710.840
133782446,304.024,1134.112,2266.760
133790789,401.136,1079.944,1775.832
133799132,452.864,1079.456,1344.928
133807474,496.296,789.584,1062.376
133815818,171.776,702.232,471.896
133824161,432.368,607.072,41.968
133832511,337.696,364.048,-371.368
133840853,337.208,-5.856,-818.864
133849195,434.320,-247.904,-1470.344
133857538,790.072,125.416,-2027.152
133865881,816.424,-359.656,-2347.768
133874232,778.360,-692.472,-2995.344
133882575,754.448,-1015.040,-3468.216
133890918,755.912,-1210.240,-3569.232
133899260,763.232,-1165.344,-3648.776
133907603,696.864,-1171.688,-3490.176
133915946,621.712,-1083.360,-3125.152
133924288,582.672,-902.800,-2706.936
133932639,543.632,-638.304,-2224.792
133940982,562.176,-371.856,-1688.968
133949324,472.384,-23.424,-1222.440
133957667,364.536,240.096,-641.720
133966009,133.224,621.224,-191.296
133974352,-296.704,1020.896,405.040
133982702,-998.448,1382.016,1254.160
133991044,-1762.168,1504.504,2701.080
133999387,-2398.032,2123.288,3910.832
134007730,-2726.456,2652.768,4662.840
134016072,-2566.392,2593.232,5510.984
134024423,-2158.424,2869.928,5204.032
134032765,-2126.216,2277.496,5516.840
134041108,-1466.440,1829.512,5702.768
134049451,-1323.944,1870.016,5286.992
134057793,-633.424,1592.344,5287.480
134066135,-636.352,1312.232,4778.984
134074478,-329.400,1351.760,3898.632
134082829,-259.128,1268.800,3091.968
134091172,-144.936,1082.872,2504.904
134099512,-216.672,860.344,2258.464
134107854,-176.168,920.856,1880.264
134116205,-79.056,971.608,1472.296
134124549,-50.752,975.512,997.960
134132892,-88.816,767.624,552.416
134141235,-74.176,589.992,14.152
134149578,-20.496,434.808,-520.696
134157921,71.248,205.448,-1141.920
134166264,199.104,-90.768,-1906.128
134174607,367.952,-359.656,-2713.768
134182957,534.848,-676.368,-3471.144
134191300,813.008,-905.240,-4338.808
134199643,876.448,-1113.616,-4645.760
134207985,802.272,-1300.520,-4472.520
134216327,857.416,-1267.336,-4386.632
134224671,895.480,-1135.088,-4243.648
134233013,858.880,-767.136,-3946.944
134241364,816.912,-638.792,-3286.192
134249706,693.936,-294.752,-2700.104
134258049,503.128,167.872,-2072.536
134266391,225.944,637.816,-1172.664
134274734,-159.088,1171.200,-443.104
134283085,-783.728,1627.968,580.720
134291427,-1575.264,1926.624,1950.048
134299769,-2407.304,2050.576,3534.584
134308110,-3015.352,2184.776,5098.136
134316460,-3350.120,2542.968,5931.152
134324803,-2709.864,2887.008,6056.568
134333145,-2516.616,2683.024,5706.672
134341488,-2270.664,2054.480,6131.232
134349830,-1651.392,1685.064,5689.592
134358174,-965.752,1700.680,5149.376
134366518,-573.400,1489.864,4867.312
134374861,-621.224,1290.272,4366.136
134383212,-407.968,1289.296,3749.304
134391555,-289.872,1215.120,3192.496
134399898,-187.392,1243.424,2717.672
134408240,-151.768,1229.760,2290.184
134416584,-181.048,1114.592,1862.208
134424926,-189.344,1051.640,1353.224
134433268,-208.864,880.840,880.840
134441619,-232.288,737.856,432.368
134449962,-210.328,609.512,-21.472
134458305,-135.664,471.896,-481.168
134466647,-86.864,43.432,-919.392
134474989,-86.864,-189.344,-1594.296
134483332,229.848,-527.040,-2381.440
134491683,265.960,-847.656,-2707.912
134500026,790.560,-894.992,-3382.816
134508368,1181.448,-944.768,-3950.360
134516711,1193.160,-1215.608,-3913.760
134525053,1099.952,-1458.632,-3939.136
134533396,1017.480,-1656.272,-4071.384
134541746,1020.408,-1551.352,-3983.544
134550089,1041.392,-1117.032,-3765.896
134558431,1020.896,-851.560,-3289.608
134566773,966.240,-349.896,-2659.112
134575122,854.000,136.640,-1950.048
134583465,732.000,524.600,-1217.072
134591808,508.008,854.976,-551.928
134600149,153.720,1215.120,75.152
134608492,-416.752,1606.984,750.056
134616835,-1150.704,1947.120,1615.768
134625185,-2041.304,1863.184,2900.672
134633530,-3136.864,2196.488,3834.216
134641873,-3505.792,2650.328,4606.232
134650216,-3497.008,2522.960,5851.120
134658559,-3006.080,2216.008,6394.264
134666902,-2408.768,1934.920,6145.384
134675244,-1777.784,1680.184,5714.480
134683587,-1165.832,1610.888,5124.488
134691937,-806.664,1518.656,4782.888
134700280,-554.856,1454.728,4345.152
134708623,-361.120,1345.416,3864.960
134716966,-184.464,1199.992,3251.056
134725309,-63.928,1042.856,2606.408
134733651,-5.368,932.568,2066.192
134742000,60.024,897.920,1605.032
134750342,118.096,785.680,1166.808
134758685,-69.296,805.200,741.760
134767026,399.672,567.544,325.008
134775375,-94.184,-106.384,-65.880
134783718,81.496,66.856,-943.304
134792060,307.440,16.104,-818.376
134800401,369.904,-340.624,-1164.856
134808750,472.872,-558.760,-1940.288
134817093,483.608,-746.640,-2697.664
134825436,812.032,-938.912,-3358.416
134833779,1087.752,-981.856,-3815.672
134842121,1089.704,-1201.456,-3971.832
134850472,1126.792,-1469.368,-4191.432
134858815,1063.352,-1409.832,-4311.968
134867158,1006.256,-1272.704,-4119.208
134875501,937.936,-1180.472,-3646.824
134883843,854.000,-634.400,-3283.752
134892185,731.512,-137.616,-2631.784
134900529,492.880,378.688,-1807.064
134908878,82.960,987.712,-926.712
134917220,-348.920,1630.896,-85.400
134925564,-1032.608,2210.640,1131.184
134933906,-1965.176,2566.880,2558.096
134942249,-2714.256,2537.112,4581.832
134950598,-3251.544,3283.264,5290.896
134958940,-3307.664,3609.736,5665.192
134967283,-3013.888,3261.304,6260.064
134975626,-2573.224,2622.512,6457.216
134983968,-1800.720,2326.296,6020.944
134992319,-1149.240,2176.480,5396.304
135000662,-867.664,1918.328,4918.064
135009004,-752.008,1657.248,4436.896
135017347,-634.400,1407.392,3860.568
135025689,-439.200,1153.632,3162.728
135034039,-241.560,973.560,2516.128
135042380,-117.120,817.400,1990.064
135050722,-85.400,655.384,1438.624
135059064,-64.904,551.440,816.912
135067413,-4.880,391.376,274.256
135075755,53.680,101.992,-256.688
135084098,98.576,-203.496,-1067.256
135092440,140.544,-150.304,-1259.040
135100784,367.952,-443.104,-1513.776
135109134,680.272,-707.600,-2083.272
135117477,644.648,-1048.224,-2616.656
135125820,852.048,-1132.648,-3245.200
135134162,1088.240,-1145.824,-3691.232
135142506,988.688,-1360.544,-3826.896
135150849,831.552,-1590.392,-3967.440
135159191,698.816,-1511.824,-3922.056
135167542,610.976,-1378.112,-3691.232
135175883,560.224,-1143.872,-3250.568
135184227,547.048,-666.608,-2900.184
135192571,502.640,-167.872,-2461.472
135200913,403.576,306.464,-1814.384
135209256,249.856,756.888,-1188.768
135217606,-27.816,1212.192,-566.080
135225948,-414.312,1818.776,201.056
135234290,-979.416,2226.744,1142.896
135242633,-1694.336,2078.392,2832.352
135250975,-2701.080,3456.992,3599.976
135259325,-2541.016,3821.040,5147.424
135267668,-2593.720,3837.632,6209.312
135276011,-2262.856,3686.352,6755.872
135284353,-1666.032,3550.200,6784.176
135292696,-1151.680,3426.736,6228.832
135301038,-883.280,3172.000,5635.424
135309389,-858.880,2681.072,5094.720
135317732,-983.808,2435.120,4429.088
135326074,-1057.008,1842.688,3920.104
135334417,-838.872,1587.464,3211.040
135342760,-1120.936,976.000,2673.752
135351102,-1057.008,920.368,1809.992
135359453,-756.888,980.880,1098.488
135367795,-727.120,805.688,504.104
135376138,-725.168,611.464,-317.200
135384481,-565.592,307.928,-1015.040
135392824,-431.880,-89.304,-1493.280
135401167,-327.936,-527.040,-1957.368
135409510,-265.472,-1253.672,-2418.040
135417859,97.112,-1538.176,-3326.696
135426202,574.864,-1476.688,-4161.664
135434545,951.600,-1709.464,-4518.880
135442886,1283.928,-1791.936,-4955.640
135451229,1525.000,-1834.880,-5073.248
135459580,1725.568,-1687.016,-5077.640
135467922,1879.288,-1076.040,-4868.776
135476264,1889.536,-594.872,-4365.160
135484607,1708.000,-112.240,-3451.624
135492950,1416.664,463.600,-2594.208
135501292,1015.528,896.944,-1780.224
135509643,411.384,1254.160,-854.488
135517985,-435.784,1678.720,227.896
135526327,-1287.344,2139.392,1252.208
135534670,-2182.336,2585.424,2330.688
135543013,-3126.616,2742.560,3767.360
135551363,-3806.400,2287.256,5674.952
135559706,-3751.256,3654.144,5308.464
135568046,-2719.624,3396.968,6382.552
135576388,-2269.688,3084.160,6569.944
135584739,-1868.552,2853.336,6164.904
135593081,-735.416,2817.224,5561.248
135601423,-984.784,3091.968,4690.168
135609766,-436.272,2479.528,4869.752
135618109,-364.536,2153.544,4198.264
135626452,-385.032,1888.072,3484.320
135634795,-257.664,1610.400,2790.384
135643146,-297.680,1307.840,2126.216
135651488,-302.560,1075.552,1538.664
135659831,-319.152,913.536,1025.776
135668175,-254.736,774.456,456.768
135676518,-281.576,535.336,-49.288
135684860,-219.600,341.600,-514.840
135693203,-113.704,110.776,-935.008
135701547,15.128,-181.536,-1410.808
135709898,35.136,-739.320,-2021.784
135718241,260.592,-1161.928,-2811.368
135726581,286.456,-1102.392,-3116.856
135734924,487.512,-1473.272,-3622.424
135743267,673.928,-1709.952,-4250.480
135751610,689.056,-2074.488,-4343.200
135759959,761.280,-2332.152,-4516.928
135768301,951.112,-2269.688,-4762.392
135776642,1114.104,-1580.144,-4762.880
135784992,1237.568,-1069.696,-4316.360
135793334,1299.056,-98.576,-3616.568
135801677,1196.088,675.880,-2634.712
135810019,898.896,1355.176,-1522.560
135818362,471.408,1996.896,-546.072
135826713,-211.304,2557.120,465.064
135835056,-1206.824,2867.488,1829.512
135843398,-2215.032,2922.144,3301.808
135851741,-2962.648,2608.848,5023.960
135860084,-3680.008,3491.152,4964.912
135868427,-3328.160,3456.504,5550.512
135876777,-3162.728,2697.176,6776.856
135885119,-2477.088,2408.768,6698.288
135893462,-1491.328,2138.904,6139.528
135901806,-817.400,2121.336,5076.176
135910147,-525.088,2041.304,4319.776
135918490,-200.568,1848.544,3884.480
135926833,-523.136,1446.920,3556.544
135935183,-47.336,1496.696,2992.904
135943523,17.568,1372.744,2624.464
135951865,91.744,1213.656,2239.920
135960215,118.096,1122.400,1715.320
135968558,73.688,968.680,1209.752
135976900,13.176,792.512,620.736
135985242,-54.656,527.040,119.072
135993585,-200.568,47.824,-238.632
136001936,-207.400,-219.112,-809.592
136010276,-40.016,-216.184,-1198.528
136018619,30.744,-741.760,-1392.752
136026962,319.640,-952.576,-2007.144
136035305,587.064,-1053.592,-2441.464
136043655,798.368,-1057.008,-2792.336
136051996,918.416,-1175.104,-2867.000
136060339,874.496,-1363.960,-3099.776
136068681,748.592,-1603.080,-3468.216
136077029,746.152,-1629.920,-3822.016
136085372,748.104,-1339.560,-3984.520
136093714,689.544,-1251.720,-3776.632
136102056,565.592,-984.296,-3367.688
136110405,465.064,-703.696,-2854.312
136118748,417.240,-270.352,-2252.120
136127088,360.632,299.632,-1588.928
136135431,289.384,507.520,-901.336
136143783,-15.128,1961.272,-839.848
136152126,-258.640,1853.912,673.440
136160468,-1122.400,1999.824,1933.944
136168812,-1670.424,1965.176,2891.400
136177154,-2507.832,2388.760,3776.144
136185496,-2851.384,2496.120,4959.544
136193839,-2935.808,2594.208,5681.784
136202190,-2562.976,2842.600,6046.320
136210533,-1711.904,2878.712,5867.712
136218876,-1238.056,2215.032,5666.656
136227218,-1046.272,2083.760,5149.864
136235561,-718.336,1932.480,4573.048
136243903,-478.728,1776.808,4149.952
136252252,-358.192,1633.336,3689.768
136260596,-213.744,1448.384,3198.840
136268938,-105.408,1239.032,2656.672
136277280,-83.936,1052.128,2228.208
136285623,-119.560,904.752,1770.952
136293973,-4.392,854.976,1378.600
136302315,-157.136,654.896,891.576
136310658,6.832,754.448,361.608
136319000,52.704,403.576,58.560
136327343,-134.688,-189.344,-226.920
136335693,-63.928,-261.568,-1087.264
136344034,157.624,-223.992,-1200.480
136352376,374.784,-780.312,-1424.960
136360719,600.240,-976.488,-2112.552
136369069,789.584,-1201.456,-2789.896
136377410,1043.344,-1359.080,-3366.712
136385754,1283.440,-1540.128,-3746.864
136394097,1356.640,-1718.248,-3945.480
136402439,1288.808,-1537.688,-3990.864
136410783,1230.248,-1296.616,-3891.800
136419126,1194.624,-1038.464,-3567.280
136427477,1119.960,-618.784,-3111.000
136435820,1007.232,-64.416,-2579.568
136444161,827.160,491.416,-1780.224
136452504,569.496,1027.240,-961.360
136460846,151.768,1500.112,-164.456
136469196,-417.240,1954.928,613.416
136477537,-1174.128,2274.080,1564.040
136485878,-2067.656,2479.040,2866.024
136494221,-2693.272,2367.776,4281.712
136502571,-3146.136,3333.528,4298.792
136510912,-3163.216,2818.688,5222.088
136519254,-3387.696,2515.640,5651.528
136527603,-2978.752,2518.080,5391.424
136535946,-2307.752,2238.456,5251.368
136544287,-2021.296,2241.872,4359.792
136552629,-1596.248,1791.448,4550.112
136560980,-1268.800,1268.800,4183.624
136569322,-1292.224,1376.648,3471.144
136577664,-900.848,1339.560,3151.016
136586006,-606.584,1176.568,2887.008
136594348,-277.672,1098.488,2392.176
136602698,-134.688,1025.776,1810.968
136611038,47.336,918.416,1180.472
136619380,247.416,726.632,558.760
136627731,385.032,434.320,-14.640
136636073,507.032,104.432,-529.968
136644414,686.616,-264.496,-1080.432
136652756,915.976,-593.896,-1594.296
136661100,1160.464,-807.640,-1961.760
136669443,1325.408,-1002.840,-2287.256
136677795,1645.048,-1272.704,-2858.704
136686137,1737.768,-1048.224,-3214.456
136694480,1836.344,-1410.320,-3244.224
136702824,1955.416,-1288.320,-3502.864
136711166,1904.664,-1246.352,-3455.040
136719507,1771.440,-1127.768,-3268.136
136727857,1669.448,-771.528,-3052.440
136736200,1515.728,-628.056,-2686.440
136744542,1285.392,-309.880,-2221.376
136752883,1041.392,99.552,-1846.592
136761233,784.216,447.008,-1310.280
136769576,427.976,784.704,-685.640
136777916,-186.904,1275.144,106.384
136786258,-924.272,1895.880,876.936
136794609,-1814.872,2196.976,1948.096
136802950,-3064.152,2586.400,3360.368
136811292,-4107.008,2075.464,5026.400
136819642,-4441.776,2201.856,5798.904
136827984,-3335.968,3696.600,4787.280
136836326,-3058.296,2653.744,5726.192
136844668,-3053.904,1839.760,5693.496
136853011,-2289.696,1671.400,4967.352
136861361,-1664.080,1431.304,4293.424
136869705,-1175.104,1395.192,3719.536
136878048,-993.080,1074.576,3384.768
136886390,-708.088,939.888,2860.168
136894733,-412.360,795.928,2246.752
136903075,-117.608,763.720,1697.264
136911418,110.288,793.000,1192.184
136919761,316.712,806.664,674.416
136928112,489.952,732.976,164.944
136936455,637.816,526.064,-183.976
136944799,566.080,212.280,-526.064
136953141,534.360,-274.256,-994.544
136961484,847.656,-319.640,-1629.432
136969825,828.136,-399.672,-1553.792
136978176,897.920,-874.984,-1852.448
136986519,1239.520,-1093.120,-2492.704
136994862,1443.504,-1435.208,-2758.176
137003203,1788.032,-1497.184,-3327.672
137011546,2014.952,-1501.576,-3850.320
137019896,2125.240,-1516.704,-3964.024
137028238,2129.632,-1263.432,-3777.608
137036580,2010.072,-926.224,-3398.432
137044923,1855.864,-594.384,-2798.192
137053265,1639.192,-102.968,-2223.816
137061609,1370.304,522.160,-1688.480
137069959,909.144,948.672,-868.640
137078301,302.072,1359.568,-214.720
137086644,-519.232,1826.584,499.712
137094986,-1553.792,2274.568,1376.648
137103328,-2950.448,2411.208,2611.776
137111679,-4310.504,2268.224,4254.872
137120022,-4668.696,2648.376,5284.064
137128364,-4436.408,2771.840,5251.856
137136707,-4636.000,2661.552,5849.656
137145047,-3647.312,2440.976,5735.952
137153397,-2529.304,2155.008,5163.528
137161740,-1415.200,2515.152,4226.080
137170082,-794.464,1822.680,4244.624
137178431,-488.976,1670.424,3488.712
137186774,-289.384,1415.688,3026.088
137195117,-190.320,1495.720,2545.408
137203460,82.472,1485.472,2135.000
137211803,249.368,1417.152,1856.840
137220146,322.080,1353.712,1553.792
137228488,321.592,1237.568,1173.152
137236838,314.272,1099.464,730.536
137245180,257.664,857.904,303.536
137253520,190.320,564.616,-75.152
137261863,193.248,258.152,-569.496
137270214,229.360,-160.064,-1150.704
137278555,365.512,-785.680,-1844.640
137286898,609.512,-1106.784,-2770.376
137295239,1101.904,-1264.896,-3749.304
137303589,1223.416,-1494.256,-4108.472
137311932,1482.544,-1724.592,-4223.640
137320275,1461.560,-1891.000,-4276.344
137328617,1398.120,-1869.528,-4233.400
137336959,1420.568,-1489.864,-4181.184
137345309,1402.512,-1080.432,-3849.344
137353651,1371.280,-634.400,-3078.792
137361993,1282.952,-63.928,-2229.184
137370335,1159.976,589.504,-1283.440
137378685,1019.920,1198.040,-519.232
137387028,642.696,1694.824,186.416
137395370,-92.720,2191.608,921.344
137403714,-1071.648,2555.656,1872.456
137412056,-1949.560,2714.744,2953.376
137420399,-2653.256,3106.120,3890.824
137428741,-3572.648,3642.920,4455.928
137437092,-3876.184,2929.952,5422.168
137445435,-3855.688,3161.264,5560.760
137453777,-3265.208,2911.896,5945.304
137462120,-2764.032,2535.160,5833.064
137470461,-1849.032,2369.240,5818.912
137478813,-1537.688,1990.552,5338.720
137487155,-970.144,2012.024,4346.128
137495498,-1025.776,1639.192,3727.832
137503840,-946.720,1361.032,3111.000
137512183,-744.688,1230.736,2422.920
137520525,-552.904,1162.904,1986.160
137528876,-384.544,1171.688,1541.104
137537218,-282.552,1160.952,1087.752
137545560,-228.872,1024.800,571.448
137553902,-157.136,824.720,-10.736
137562245,-72.224,570.960,-502.152
137570596,36.600,236.680,-1026.752
137578937,1.952,-501.664,-1790.472
137587279,408.944,-1159.488,-2875.296
137595622,503.128,-1112.640,-3451.624
137603964,1029.192,-1354.200,-4064.552
137612315,1418.128,-1574.776,-4606.720
137620658,1414.224,-1928.088,-4543.768
137629000,1385.920,-2069.608,-4604.280
137637343,1466.928,-2056.920,-4774.104
137645686,1566.968,-1601.616,-4643.808
137654028,1618.696,-1004.792,-4261.216
137662378,1450.336,-510.448,-3634.624
137670721,1321.992,56.120,-2870.416
137679062,1043.344,700.280,-2031.544
137687406,656.848,1211.704,-1160.952
137695749,98.576,1674.816,-452.376
137704099,-650.992,2063.264,488.488
137712440,-1390.800,2378.512,1730.936
137720784,-2227.232,2804.536,2929.464
137729125,-2642.032,2679.120,4345.640
137737468,-3534.096,2996.808,5080.568
137745819,-3341.824,3346.704,5401.184
137754162,-2746.464,3481.880,5556.368
137762504,-2338.008,2756.712,6095.608
137770847,-1848.544,2408.768,5978.488
137779189,-1276.608,2428.776,5352.872
137787532,-846.680,2134.512,4845.352
137795880,-670.512,1833.416,4334.904
137804222,-587.552,1562.576,3827.872
137812564,-479.216,1250.744,3208.600
137820914,-344.528,995.032,2506.856
137829256,-245.952,775.432,1927.600
137837598,-170.312,596.336,1524.024
137845941,-104.920,509.472,1127.280
137854283,-12.688,509.960,690.520
137862626,56.120,528.016,294.752
137870976,-78.080,0.976,-40.504
137879318,90.280,-211.304,-591.456
137887662,45.872,-146.888,-940.864
137896005,130.296,-319.640,-1076.040
137904347,559.248,-629.520,-1527.928
137912697,600.240,-1042.856,-2067.656
137921040,788.608,-1138.016,-2748.416
137929383,1094.096,-1179.496,-3392.576
137937726,1110.688,-1469.856,-3535.072
137946068,955.016,-1644.072,-3630.232
137954410,899.384,-1640.168,-3595.096
137962761,910.608,-1344.440,-3397.456
137971103,951.600,-1051.640,-3223.240
137979444,869.616,-566.568,-2909.456
137987788,740.784,-113.216,-2429.752
137996131,502.640,283.528,-1679.208
138004474,271.328,777.384,-909.144
138012824,74.664,1362.008,-211.304
138021166,-263.032,1875.384,631.472
138029507,-784.704,2244.312,1608.448
138037850,-1216.096,2351.672,2560.536
138046192,-1667.496,2384.856,3639.016
138054542,-1940.288,3466.264,3858.616
138062885,-1808.040,3320.840,5129.856
138071227,-1548.912,3480.416,5693.008
138079576,-1120.448,3601.440,5899.432
138087919,-891.088,3496.032,5684.224
138096261,-724.680,3222.264,5474.384
138104602,-602.192,3173.952,4989.312
138112945,-670.512,2255.048,4534.008
138121296,-785.192,2187.216,3747.352
138129638,-788.120,1666.520,3178.832
138137981,-816.912,1369.816,2617.632
138146322,-806.176,1115.568,1943.704
138154671,-682.712,848.144,1271.728
138163014,-617.320,577.304,554.368
138171357,-500.200,394.304,-220.576
138179698,-363.560,-89.304,-923.296
138188041,-417.240,-571.936,-1643.584
138196391,-166.408,-1039.928,-2494.168
138204734,-258.152,-1262.456,-2741.584
138213077,156.160,-1173.152,-3096.848
138221420,374.784,-1188.280,-3565.328
138229762,283.528,-1519.144,-3740.520
138238105,134.688,-1946.632,-4059.184
138246448,313.296,-2054.480,-4402.248
138254799,630.008,-1567.944,-4425.672
138263142,878.888,-1097.512,-4116.768
138271482,1039.440,-466.528,-3753.208
138279824,1100.928,193.736,-3181.760
138288173,984.296,406.504,-2540.040
138296515,631.960,538.752,-1763.632
138304858,608.536,1308.816,-1204.872
138313199,234.240,1358.104,-83.936
138321549,-183.976,1375.184,743.712
138329892,-574.376,1654.320,1483.520
138338234,-963.312,1982.744,2220.400
138346576,-1483.032,2244.800,3059.272
138354919,-1919.792,2483.920,3758.576
138363270,-2131.584,2976.312,4423.720
138371613,-2136.952,3270.088,5203.056
138379956,-2078.392,3520.432,6066.328
138388298,-1755.824,2936.784,6809.552
138396641,-1176.568,4001.600,5907.728
138404985,-785.680,3857.152,5956.528
138413327,-361.608,3190.056,5432.904
138421670,-749.080,2533.696,4186.064
