Timestamp [us]	A_X [LSB]	A_Y [LSB]	A_Z [LSB]	A_X [mg]	A_Y [mg]	A_Z [mg]	
63317348	653	-2054	7948	79.666	-250.588	969.656	
63337657	761	-2188	7809	92.842	-266.936	952.698	
63357968	836	-2022	7836	101.992	-246.684	955.992	
63378281	1042	-2262	7720	127.124	-275.964	941.840	
63398593	1020	-2254	7503	124.440	-274.988	915.366	
63418903	974	-2408	7606	118.828	-293.776	927.932	
63439213	1024	-2569	7593	124.928	-313.418	926.346	
63459526	809	-2286	7782	98.698	-278.892	949.404	
63479841	735	-2251	7927	89.670	-274.622	967.094	
63500153	804	-2165	7996	98.088	-264.130	975.512	
63520464	610	-2354	8055	74.420	-287.188	982.710	
63540775	479	-2469	8258	58.438	-301.218	1007.476	
63561086	689	-2061	8421	84.058	-251.442	1027.362	
63581398	973	-2225	8131	118.706	-271.450	991.982	
63601709	968	-2189	7981	118.096	-267.058	973.682	
63622018	836	-1927	7792	101.992	-235.094	950.624	
63642329	648	-1859	8332	79.056	-226.798	1016.504	
63662641	412	-1953	8544	50.264	-238.266	1042.368	
63682951	284	-1863	8358	34.648	-227.286	1019.676	
63703262	659	-1790	8401	80.398	-218.380	1024.922	
63723574	573	-2427	8391	69.906	-296.094	1023.702	
63743887	587	-2387	8130	71.614	-291.214	991.860	
63764200	1145	-1949	7606	139.690	-237.778	927.932	
63784513	1480	-2671	6957	180.560	-325.862	848.754	
63804826	1574	-3626	6767	192.028	-442.372	825.574	
63825136	1785	-3363	6511	217.770	-410.286	794.342	
63845446	2110	-2145	6335	257.420	-261.690	772.870	
63865758	2228	-2157	6123	271.816	-263.154	747.006	
63886070	2230	-3437	5959	272.060	-419.314	726.998	
63906381	2272	-4292	6119	277.184	-523.624	746.518	
63926694	2317	-3319	6703	282.674	-404.918	817.766	
63947005	2031	-2708	7041	247.782	-330.376	859.002	
63967315	1660	-3719	6847	202.520	-453.718	835.334	
63987627	1166	-4589	6750	142.252	-559.858	823.500	
64007940	1035	-4588	8146	126.270	-559.736	993.812	
64028253	1712	-3366	8842	208.864	-410.652	1078.724	
64048564	1760	-2108	8531	214.720	-257.176	1040.782	
64068876	1788	-2131	7903	218.136	-259.982	964.166	
64089188	1937	-2242	7417	236.314	-273.524	904.874	
64109501	1842	-2387	7216	224.724	-291.214	880.352	
64129815	1693	-3026	6985	206.546	-369.172	852.170	
64150128	1594	-3233	6978	194.468	-394.426	851.316	
64170441	1642	-2747	7263	200.324	-335.134	886.086	
64190754	1561	-2225	7666	190.442	-271.450	935.252	
64211064	1637	-2154	7338	199.714	-262.788	895.236	
64231376	1411	-3641	6570	172.142	-444.202	801.540	
64251689	640	-4468	7144	78.080	-545.096	871.568	
64272001	530	-3650	8273	64.660	-445.300	1009.306	
64292313	859	-2772	8388	104.798	-338.184	1023.336	
64312626	922	-2038	8112	112.484	-248.636	989.664	
64332940	1202	-2012	7669	146.644	-245.464	935.618	
64353251	1356	-2373	7212	165.432	-289.506	879.864	
64373561	1295	-3178	6927	157.990	-387.716	845.094	
64393871	1471	-2943	7328	179.462	-359.046	894.016	
64414184	1594	-2383	7488	194.468	-290.726	913.536	
64434497	1327	-2744	7695	161.894	-334.768	938.790	
64454810	1492	-2602	7765	182.024	-317.444	947.330	
64475125	1270	-2680	7605	154.940	-326.960	927.810	
64495437	862	-4073	8069	105.164	-496.906	984.418	
64515751	1111	-3416	8004	135.542	-416.752	976.488	
64536064	1158	-2562	7548	141.276	-312.564	920.856	
64556376	1279	-2727	7144	156.038	-332.694	871.568	
64576689	1325	-2745	7230	161.650	-334.890	882.060	
64596997	1294	-2972	7387	157.868	-362.584	901.214	
64617306	1297	-2984	7326	158.234	-364.048	893.772	
64637613	1345	-2706	7540	164.090	-330.132	919.880	
64657920	1471	-2225	7498	179.462	-271.450	914.756	
64678229	1224	-2563	7450	149.328	-312.686	908.900	
64698539	792	-3371	7851	96.624	-411.262	957.822	
64718845	1035	-3425	8660	126.270	-417.850	1056.520	
64739154	986	-3344	9225	120.292	-407.968	1125.450	
64759465	492	-3631	8878	60.024	-442.982	1083.116	
64779776	763	-3516	7895	93.086	-428.952	963.190	
64800086	1292	-3891	7481	157.624	-474.702	912.682	
64820393	1607	-3956	7495	196.054	-482.632	914.390	
64840704	1623	-3141	7241	198.006	-383.202	883.402	
64861016	1775	-3485	6789	216.550	-425.170	828.258	
64881325	1936	-3612	6525	236.192	-440.664	796.050	
64901632	1626	-3490	6403	198.372	-425.780	781.166	
64921939	1925	-2773	6530	234.850	-338.306	796.660	
64942246	2072	-1679	6634	252.784	-204.838	809.348	
64962554	1778	-1548	6741	216.916	-188.856	822.402	
64982864	1860	-1784	6952	226.920	-217.648	848.144	
65003172	2156	-1294	6965	263.032	-157.868	849.730	
65023479	2149	-851	7008	262.178	-103.822	854.976	
65043788	2110	-1313	7412	257.420	-160.186	904.264	
65064098	1765	-1957	7807	215.330	-238.754	952.454	
65084407	1584	-2275	7780	193.248	-277.550	949.160	
65104719	1384	-2047	7546	168.848	-249.734	920.612	
65125031	1428	-1518	7598	174.216	-185.196	926.956	
65145342	1578	-1800	7287	192.516	-219.600	889.014	
65165652	1175	-2630	7591	143.350	-320.860	926.102	
65185960	1049	-2420	8304	127.978	-295.240	1013.088	
65206271	935	-2830	8562	114.070	-345.260	1044.564	
65226582	1024	-3186	7925	124.928	-388.692	966.850	
65246890	1120	-2610	7512	136.640	-318.420	916.464	
65267199	878	-2541	7611	107.116	-310.002	928.542	
65287507	1002	-2604	7936	122.244	-317.688	968.192	
65307817	1275	-2092	7986	155.550	-255.224	974.292	
65328127	1236	-1678	7807	150.792	-204.716	952.454	
65348439	1067	-2100	7404	130.174	-256.200	903.288	
65368749	1052	-2373	8307	128.344	-289.506	1013.454	
65389060	995	-2032	8758	121.390	-247.904	1068.476	
65409373	682	-2097	8519	83.204	-255.834	1039.318	
65429681	837	-2392	8517	102.114	-291.824	1039.074	
65449990	752	-2076	8108	91.744	-253.272	989.176	
65470298	854	-2188	7560	104.188	-266.936	922.320	
65490609	1119	-2669	7314	136.518	-325.618	892.308	
65510917	1128	-2758	7610	137.616	-336.476	928.420	
65531227	1060	-2607	7756	129.320	-318.054	946.232	
65551539	704	-2202	7978	85.888	-268.644	973.316	
65571851	829	-1893	7912	101.138	-230.946	965.264	
65592163	1028	-1685	7949	125.416	-205.570	969.778	
65612475	981	-2052	8076	119.682	-250.344	985.272	
65632787	1073	-2302	8084	130.906	-280.844	986.248	
65653098	1260	-1831	8125	153.720	-223.382	991.250	
65673407	1499	-1399	8051	182.878	-170.678	982.222	
65693716	1598	-1474	7845	194.956	-179.828	957.090	
65714024	1460	-2054	7628	178.120	-250.588	930.616	
65734334	1364	-2460	7639	166.408	-300.120	931.958	
65754644	1435	-2260	7598	175.070	-275.720	926.956	
65774954	1459	-2032	7581	177.998	-247.904	924.882	
65795265	1337	-2327	7493	163.114	-283.894	914.146	
65815578	1314	-2676	7418	160.308	-326.472	904.996	
65835889	1323	-2899	7383	161.406	-353.678	900.726	
65856198	1353	-3026	7347	165.066	-369.172	896.334	
65876507	1447	-2820	7374	176.534	-344.040	899.628	
65896818	1452	-2703	7365	177.144	-329.766	898.530	
65917129	1457	-2908	7338	177.754	-354.776	895.236	
65937441	1545	-3042	7362	188.490	-371.124	898.164	
65957751	1499	-2989	7481	182.878	-364.658	912.682	
65978063	1565	-2765	7421	190.930	-337.330	905.362	
65998374	1662	-2724	7246	202.764	-332.328	884.012	
66018680	1630	-2689	7154	198.860	-328.058	872.788	
66038991	1525	-2870	7164	186.050	-350.140	874.008	
66059301	1633	-3004	7277	199.226	-366.488	887.794	
66079611	1528	-2665	7174	186.416	-325.130	875.228	
66099922	1536	-2912	7162	187.392	-355.264	873.764	
66120234	1363	-3247	7562	166.286	-396.134	922.564	
66140545	1279	-3072	8374	156.038	-374.784	1021.628	
66160856	1036	-3224	8497	126.392	-393.328	1036.634	
66181169	1132	-3346	8370	138.104	-408.212	1021.140	
66201481	1606	-2781	8005	195.932	-339.282	976.610	
66221794	1658	-2874	7503	202.276	-350.628	915.366	
66242106	1566	-3055	7001	191.052	-372.710	854.122	
66262416	1667	-2893	6883	203.374	-352.946	839.726	
66282729	1838	-2097	7038	224.236	-255.834	858.636	
66303043	1819	-2076	7023	221.918	-253.272	856.806	
66323357	1663	-3022	7100	202.886	-368.684	866.200	
66343669	1680	-2482	7312	204.960	-302.804	892.064	
66363980	1664	-1601	7535	203.008	-195.322	919.270	
66384291	1606	-1889	7544	195.932	-230.458	920.368	
66404601	1584	-2340	7533	193.248	-285.480	919.026	
66424910	1592	-2436	7687	194.224	-297.192	937.814	
66445221	1562	-2415	7803	190.564	-294.630	951.966	
66465534	1562	-2449	7787	190.564	-298.778	950.014	
66485844	1577	-2537	7748	192.394	-309.514	945.256	
66506154	1533	-2418	7683	187.026	-294.996	937.326	
66526465	1542	-2379	7761	188.124	-290.238	946.842	
66546776	1646	-2397	7829	200.812	-292.434	955.138	
66567090	1622	-2367	7764	197.884	-288.774	947.208	
66587404	1502	-2522	7526	183.244	-307.684	918.172	
66607718	1261	-2851	7508	153.842	-347.822	915.976	
66628034	1315	-2894	8050	160.430	-353.068	982.100	
66648346	1516	-2260	8429	184.952	-275.720	1028.338	
66668659	1484	-2313	8328	181.048	-282.186	1016.016	
66688970	1381	-2303	8305	168.482	-280.966	1013.210	
66709281	1554	-2131	8035	189.588	-259.982	980.270	
66729592	1631	-2196	7799	198.982	-267.912	951.478	
66749906	1594	-2344	7296	194.468	-285.968	890.112	
66770221	1384	-2398	6782	168.848	-292.556	827.404	
66790533	1283	-2777	6933	156.526	-338.794	845.826	
66810844	1369	-2806	7655	167.018	-342.332	933.910	
66831156	1517	-3087	7794	185.074	-376.614	950.868	
66851468	1350	-3263	7687	164.700	-398.086	937.814	
66871782	1618	-2999	7787	197.396	-365.878	950.014	
66892093	1945	-2488	7522	237.290	-303.536	917.684	
66912406	2088	-2985	7278	254.736	-364.170	887.916	
66932722	2452	-3180	7363	299.144	-387.960	898.286	
66953036	2639	-2902	7338	321.958	-354.044	895.236	
66973350	2460	-3097	7385	300.120	-377.834	900.970	
66993662	2583	-2762	7437	315.126	-336.964	907.314	
67013974	2407	-3000	7116	293.654	-366.000	868.152	
67034285	2215	-3796	6679	270.230	-463.112	814.838	
67054595	2264	-3328	6634	276.208	-406.016	809.348	
67074905	2242	-2560	6904	273.524	-312.320	842.288	
67095216	2170	-2381	6874	264.740	-290.482	838.628	
67115527	1949	-2472	7127	237.778	-301.584	869.494	
67135838	1485	-2313	7402	181.170	-282.186	903.044	
67156147	1165	-1826	7507	142.130	-222.772	915.854	
67176456	1171	-867	7602	142.862	-105.774	927.444	
67196767	1017	-932	7854	124.074	-113.704	958.188	
67217078	432	-2174	7916	52.704	-265.228	965.752	
67237392	157	-2063	7925	19.154	-251.686	966.850	
67257705	-23	-1625	8121	-2.806	-198.250	990.762	
67278018	28	-1563	8357	3.416	-190.686	1019.554	
67298332	-79	-1376	8236	-9.638	-167.872	1004.792	
67318642	-227	-1611	7783	-27.694	-196.542	949.526	
67338951	-291	-2164	7648	-35.502	-264.008	933.056	
67359262	-135	-2112	8051	-16.470	-257.664	982.222	
67379572	-186	-2170	8437	-22.692	-264.740	1029.314	
67399878	-165	-2181	8254	-20.130	-266.082	1006.988	
67420187	116	-2059	7767	14.152	-251.198	947.574	
67440496	191	-2166	7671	23.302	-264.252	935.862	
67460804	135	-2777	7647	16.470	-338.794	932.934	
67481115	264	-3079	7697	32.208	-375.638	939.034	
67501429	216	-2764	7794	26.352	-337.208	950.868	
67521741	271	-2897	7619	33.062	-353.434	929.518	
67542052	332	-2996	7723	40.504	-365.512	942.206	
67562361	518	-2330	7977	63.196	-284.260	973.194	
67582672	579	-2137	8090	70.638	-260.714	986.980	
67602981	600	-2226	7903	73.200	-271.572	964.166	
67623291	750	-2117	7651	91.500	-258.274	933.422	
67643601	599	-2435	7420	73.078	-297.070	905.240	
67663910	418	-2758	7742	50.996	-336.476	944.524	
67684220	461	-2888	7793	56.242	-352.336	950.746	
67704532	613	-2833	7937	74.786	-345.626	968.314	
67724843	593	-2511	7929	72.346	-306.342	967.338	
67745155	573	-2692	7849	69.906	-328.424	957.578	
67765465	635	-2627	7903	77.470	-320.494	964.166	
67785774	605	-2535	7800	73.810	-309.270	951.600	
67806084	668	-2510	7771	81.496	-306.220	948.062	
67826394	697	-2437	7720	85.034	-297.314	941.840	
67846703	652	-2502	7628	79.544	-305.244	930.616	
67867012	682	-2541	7753	83.204	-310.002	945.866	
67887324	637	-2426	7855	77.714	-295.972	958.310	
67907636	564	-2514	7848	68.808	-306.708	957.456	
67927948	567	-2498	7791	69.174	-304.756	950.502	
67948261	651	-2437	7686	79.422	-297.314	937.692	
67968573	620	-2420	7666	75.640	-295.240	935.252	
67988883	546	-2524	7667	66.612	-307.928	935.374	
68009195	514	-2499	7657	62.708	-304.878	934.154	
68029505	562	-2368	7685	68.564	-288.896	937.570	
68049817	596	-2287	7651	72.712	-279.014	933.422	
68070129	517	-2343	7626	63.074	-285.846	930.372	
68090439	505	-2420	7595	61.610	-295.240	926.590	
68110750	511	-2568	7538	62.342	-313.296	919.636	
68131058	517	-2719	7610	63.074	-331.718	928.420	
68151368	598	-2542	7788	72.956	-310.124	950.136	
68171679	657	-2365	7776	80.154	-288.530	948.672	
68191988	684	-2460	7748	83.448	-300.120	945.256	
68212296	618	-2571	7741	75.396	-313.662	944.402	
68232606	583	-2665	7715	71.126	-325.130	941.230	
68252916	594	-2637	7784	72.468	-321.714	949.648	
68273225	646	-2510	7817	78.812	-306.220	953.674	
68293532	645	-2475	7829	78.690	-301.950	955.138	
68313842	612	-2461	7874	74.664	-300.242	960.628	
68334153	574	-2515	7819	70.028	-306.830	953.918	
68354465	591	-2408	7453	72.102	-293.776	909.266	
68374775	412	-2451	7447	50.264	-299.022	908.534	
68395085	479	-2699	7591	58.438	-329.278	926.102	
68415393	500	-2546	7787	61.000	-310.612	950.014	
68435701	441	-2298	7757	53.802	-280.356	946.354	
68456007	432	-2372	7554	52.704	-289.384	921.588	
68476312	584	-2743	7655	71.248	-334.646	933.910	
68496621	746	-2810	7526	91.012	-342.820	918.172	
68516926	767	-2572	7686	93.574	-313.784	937.692	
68537235	732	-2312	7840	89.304	-282.064	956.480	
68557544	778	-2446	7693	94.916	-298.412	938.546	
68577853	698	-2655	7639	85.156	-323.910	931.958	
68598163	587	-2482	7840	71.614	-302.804	956.480	
68618474	640	-2159	8083	78.080	-263.398	986.126	
68638783	693	-2127	8011	84.546	-259.494	977.342	
68659095	660	-2569	7954	80.520	-313.418	970.388	
68679406	606	-2497	8130	73.932	-304.634	991.860	
68699718	660	-2088	8127	80.520	-254.736	991.494	
68720024	590	-2633	7623	71.980	-321.226	930.006	
68740333	288	-3736	7568	35.136	-455.792	923.296	
68760641	321	-2973	7497	39.162	-362.706	914.634	
68780951	437	-2367	7599	53.314	-288.774	927.078	
68801259	577	-2354	7514	70.394	-287.188	916.708	
68821566	481	-2397	7342	58.682	-292.434	895.724	
68841874	664	-2137	7467	81.008	-260.714	910.974	
68862184	747	-1876	7656	91.134	-228.872	934.032	
68882495	670	-2201	7871	81.740	-268.522	960.262	
68902802	614	-2188	7940	74.908	-266.936	968.680	
68923110	475	-2595	7661	57.950	-316.590	934.642	
68943418	338	-3032	7729	41.236	-369.904	942.938	
68963726	373	-2496	7695	45.506	-304.512	938.790	
68984036	530	-2271	7623	64.660	-277.062	930.006	
69004346	532	-2333	7562	64.904	-284.626	922.564	
69024657	619	-2218	7585	75.518	-270.596	925.370	
69044969	661	-1930	7621	80.642	-235.460	929.762	
69065280	474	-2316	7664	57.828	-282.552	935.008	
69085591	353	-2721	7948	43.066	-331.962	969.656	
69105899	360	-2680	8232	43.920	-326.960	1004.304	
69126207	385	-2618	7938	46.970	-319.396	968.436	
69146517	353	-2840	8013	43.066	-346.480	977.586	
69166825	207	-2473	8084	25.254	-301.706	986.248	
69187134	136	-2524	8295	16.592	-307.928	1011.990	
69207444	-662	-3007	8316	-80.764	-366.854	1014.552	
69227754	-1173	-2993	7927	-143.106	-365.146	967.094	
69248066	-781	-2559	7746	-95.282	-312.198	945.012	
69268377	-877	-2819	7936	-106.994	-343.918	968.192	
69288689	-1156	-3327	7797	-141.032	-405.894	951.234	
69309000	-1085	-2926	7586	-132.370	-356.972	925.492	
69329312	-486	-2388	7501	-59.292	-291.336	915.122	
69349622	-682	-2315	7209	-83.204	-282.430	879.498	
69369931	-539	-2798	6925	-65.758	-341.356	844.850	
69390241	-68	-2902	7013	-8.296	-354.044	855.586	
69410552	147	-2149	7103	17.934	-262.178	866.566	
69430863	361	-1823	7082	44.042	-222.406	864.004	
69451175	400	-2860	6955	48.800	-348.920	848.510	
69471484	814	-3063	6952	99.308	-373.686	848.144	
69491793	1142	-3059	7153	139.324	-373.198	872.666	
69512101	1102	-2769	7469	134.444	-337.818	911.218	
69532408	1176	-2599	7611	143.472	-317.078	928.542	
69552716	1211	-2317	7251	147.742	-282.674	884.622	
69573025	1307	-2319	7054	159.454	-282.918	860.588	
69593334	1493	-2437	7012	182.146	-297.314	855.464	
69613646	1517	-2728	6912	185.074	-332.816	843.264	
69633954	1222	-3472	6620	149.084	-423.584	807.640	
69654263	926	-3951	6554	112.972	-482.022	799.588	
69674572	1383	-4009	6692	168.726	-489.098	816.424	
69694880	1961	-4201	6770	239.242	-512.522	825.940	
69715192	1984	-4004	6812	242.048	-488.488	831.064	
69735502	1616	-3581	6882	197.152	-436.882	839.604	
69755813	1173	-3614	6923	143.106	-440.908	844.606	
69776122	602	-4465	6974	73.444	-544.730	850.828	
69796431	96	-5000	6412	11.712	-610.000	782.264	
69816740	121	-4379	5689	14.762	-534.238	694.058	
69837050	313	-3665	5363	38.186	-447.130	654.286	
69857363	-34	-3304	5368	-4.148	-403.088	654.896	
69877674	-563	-3273	5629	-68.686	-399.306	686.738	
69897984	-661	-2667	5607	-80.642	-325.374	684.054	
69918295	-679	-2873	5763	-82.838	-350.506	703.086	
69938607	-994	-3297	5494	-121.268	-402.234	670.268	
69958920	-1278	-2874	5311	-155.916	-350.628	647.942	
69979233	-2078	-2363	5073	-253.516	-288.286	618.906	
69999544	-2702	-3873	5623	-329.644	-472.506	686.006	
70019855	-3161	-6346	8461	-385.642	-774.212	1032.242	
70040164	-6599	-9975	11547	-805.078	-1216.950	1408.734	
70060475	-6028	-10122	13352	-735.416	-1234.884	1628.944	
70080786	-1618	-9593	11069	-197.396	-1170.346	1350.418	
70101095	-1530	-7844	7400	-186.660	-956.968	902.800	
70121406	-2452	-6260	4404	-299.144	-763.720	537.288	
70141715	-2467	-5316	2953	-300.974	-648.552	360.266	
70162025	-2729	-4946	3178	-332.938	-603.412	387.716	
70182335	-3304	-4950	4236	-403.088	-603.900	516.792	
70202645	-3783	-5257	5521	-461.526	-641.354	673.562	
70222955	-3815	-5607	6278	-465.430	-684.054	765.916	
70243264	-3643	-5946	6025	-444.446	-725.412	735.050	
70263573	-3616	-5816	5255	-441.152	-709.552	641.110	
70283883	-3324	-5537	4894	-405.528	-675.514	597.068	
70304192	-3155	-5495	4766	-384.910	-670.390	581.452	
70324505	-3188	-5508	4841	-388.936	-671.976	590.602	
70344816	-3218	-5771	4939	-392.596	-704.062	602.558	
70365128	-3098	-5739	5193	-377.956	-700.158	633.546	
70385437	-2981	-5586	5350	-363.682	-681.492	652.700	
70405747	-2998	-5565	5317	-365.756	-678.930	648.674	
70426059	-3066	-5627	5121	-374.052	-686.494	624.762	
70446370	-3096	-5729	4943	-377.712	-698.938	603.046	
70466681	-3165	-5878	4780	-386.130	-717.116	583.160	
70486993	-3137	-5872	4945	-382.714	-716.384	603.290	
70507306	-3091	-5747	5191	-377.102	-701.134	633.302	
70527617	-3037	-5551	5354	-370.514	-677.222	653.188	
70547929	-2990	-5392	5367	-364.780	-657.824	654.774	
70568240	-2959	-5441	5314	-360.998	-663.802	648.308	
70588550	-2984	-5566	5176	-364.048	-679.052	631.472	
70608862	-2996	-5622	5155	-365.512	-685.884	628.910	
70629174	-3034	-5660	5188	-370.148	-690.520	632.936	
70649487	-3047	-5653	5222	-371.734	-689.666	637.084	
70669801	-3054	-5652	5222	-372.588	-689.544	637.084	
70690114	-3052	-5600	5227	-372.344	-683.200	637.694	
70710426	-3055	-5545	5214	-372.710	-676.490	636.108	
70730740	-3036	-5556	5206	-370.392	-677.832	635.132	
70751049	-3016	-5627	5196	-367.952	-686.494	633.912	
70771361	-3005	-5657	5198	-366.610	-690.154	634.156	
70791675	-3014	-5670	5197	-367.708	-691.740	634.034	
70811986	-3026	-5622	5221	-369.172	-685.884	636.962	
70832295	-3057	-5544	5219	-372.954	-676.368	636.718	
70852606	-3061	-5540	5187	-373.442	-675.880	632.814	
70872919	-3025	-5609	5186	-369.050	-684.298	632.692	
70893227	-3013	-5674	5176	-367.586	-692.228	631.472	
70913536	-2993	-5658	5209	-365.146	-690.276	635.498	
70933847	-2992	-5642	5254	-365.024	-688.324	640.988	
70954160	-2981	-5556	5270	-363.682	-677.832	642.940	
70974474	-2987	-5549	5250	-364.414	-676.978	640.500	
70994785	-2994	-5589	5181	-365.268	-681.858	632.082	
71015097	-2985	-5674	5136	-364.170	-692.228	626.592	
71035408	-2997	-5698	5158	-365.634	-695.156	629.276	
71055719	-3032	-5639	5204	-369.904	-687.958	634.888	
71076030	-3044	-5591	5202	-371.368	-682.102	634.644	
71096340	-3014	-5574	5203	-367.708	-680.028	634.766	
71116649	-3020	-5577	5186	-368.440	-680.394	632.692	
71136959	-3015	-5610	5171	-367.830	-684.420	630.862	
71157270	-3002	-5672	5171	-366.244	-691.984	630.862	
71177581	-2992	-5674	5214	-365.024	-692.228	636.108	
71197890	-2976	-5608	5251	-363.072	-684.176	640.622	
71218199	-2972	-5548	5255	-362.584	-676.856	641.110	
71238509	-2991	-5586	5207	-364.902	-681.492	635.254	
71258820	-2980	-5655	5200	-363.560	-689.910	634.400	
71279129	-2983	-5682	5207	-363.926	-693.204	635.254	
71299438	-2980	-5640	5202	-363.560	-688.080	634.644	
