A_X [mg] 	 A_Y [mg] 	 A_Z [mg] 	G_X [dps] 	 G_Y [dps] 	 G_Z [dps] 	
123.464 	 1035.54 	 -16.592 	14.42 	 27.44 	 -5.74 	
146.4 	 1033.58 	 -11.224 	-5.46 	 -7.98 	 4.27 	
457.744 	 871.08 	 -37.088 	-17.78 	 -28.91 	 4.13 	
771.528 	 691.008 	 -80.52 	1.54 	 -2.87 	 -0.63 	
780.312 	 647.576 	 -168.36 	39.83 	 65.17 	 -19.74 	
581.208 	 779.336 	 -226.432 	73.15 	 129.5 	 -37.73 	
162.992 	 932.568 	 -263.52 	84.63 	 156.87 	 -41.86 	
-377.224 	 1451.31 	 -24.4 	40.25 	 91.91 	 -6.79 	
56.12 	 1032.12 	 -20.984 	-16.87 	 -15.68 	 13.86 	
620.248 	 863.272 	 -65.88 	-31.85 	 -58.17 	 18.06 	
986.248 	 660.752 	 -115.168 	-2.45 	 -8.68 	 9.45 	
849.608 	 843.264 	 -202.032 	45.85 	 77.56 	 -12.67 	
683.688 	 889.136 	 -301.096 	76.44 	 153.02 	 -23.66 	
239.12 	 1004.79 	 -386.496 	85.89 	 187.88 	 -28.42 	
-344.04 	 1175.1 	 -256.688 	68.67 	 141.61 	 -24.71 	
-456.28 	 1179.5 	 -172.264 	10.71 	 12.39 	 -1.54 	
14.64 	 952.576 	 -281.576 	-36.33 	 -90.79 	 12.32 	
580.232 	 819.352 	 -382.104 	-55.37 	 -126.35 	 19.32 	
935.984 	 543.632 	 -394.792 	-24.71 	 -58.03 	 13.79 	
877.424 	 605.12 	 -409.92 	24.64 	 61.88 	 -13.09 	
397.232 	 798.856 	 -404.552 	60.34 	 150.22 	 -37.59 	
-125.904 	 1077.5 	 -313.296 	60.27 	 152.88 	 -40.11 	
-664.168 	 1317.11 	 -95.648 	6.3 	 45.43 	 -17.36 	
-201.544 	 1072.14 	 -173.728 	-56 	 -91.42 	 0.91 	
397.72 	 764.208 	 -288.408 	-78.82 	 -164.43 	 21.14 	
1066.77 	 441.152 	 -309.392 	-46.62 	 -114.17 	 28.42 	
924.76 	 584.136 	 -377.712 	20.86 	 24.99 	 -0.35 	
432.368 	 903.776 	 -362.096 	52.92 	 111.93 	 -22.96 	
-14.64 	 1153.63 	 -256.688 	39.83 	 108.92 	 -27.51 	
-311.832 	 1272.22 	 -96.624 	0 	 19.95 	 -19.74 	
-31.232 	 1202.92 	 -141.52 	-51.94 	 -87.15 	 0.98 	
169.336 	 947.696 	 -172.752 	-76.86 	 -154.91 	 13.37 	
440.664 	 1014.06 	 -209.84 	-68.67 	 -179.97 	 7.49 	
568.52 	 887.184 	 -165.92 	-47.39 	 -170.17 	 5.88 	
325.984 	 878.4 	 -82.96 	-25.34 	 -143.64 	 -0.07 	
250.832 	 853.024 	 -48.8 	-17.22 	 -128.45 	 -4.97 	
253.76 	 899.872 	 -55.632 	-13.51 	 -116.48 	 -2.38 	
232.776 	 944.768 	 -68.32 	-11.41 	 -107.8 	 -3.08 	
272.792 	 976 	 -56.608 	-13.16 	 -97.72 	 -6.02 	
206.912 	 1032.12 	 -39.528 	-15.75 	 -84.77 	 -7.42 	
212.28 	 979.416 	 -57.584 	-17.99 	 -70.91 	 -2.73 	
218.624 	 957.944 	 -63.44 	-19.74 	 -62.79 	 5.67 	
281.088 	 927.688 	 -76.616 	-18.2 	 -51.31 	 8.19 	
513.376 	 842.776 	 -83.448 	-11.2 	 -27.72 	 4.69 	
694.424 	 791.048 	 -106.384 	8.33 	 30.45 	 -12.46 	
549.488 	 764.696 	 -168.848 	36.05 	 106.75 	 -36.61 	
431.392 	 764.696 	 -278.16 	56 	 165.9 	 -51.66 	
-449.936 	 1075.55 	 -199.592 	70.63 	 175.35 	 -42.63 	
-853.512 	 1484.98 	 -6.344 	14.91 	 46.55 	 3.36 	
-113.216 	 1059.45 	 -135.664 	-36.75 	 -101.29 	 33.11 	
314.272 	 902.8 	 -207.888 	-50.68 	 -146.58 	 30.52 	
525.088 	 809.592 	 -205.936 	-39.34 	 -131.25 	 19.6 	
945.256 	 698.816 	 -258.64 	-12.25 	 -57.96 	 -0.84 	
731.024 	 764.696 	 -286.944 	38.15 	 55.86 	 -24.15 	
404.064 	 929.152 	 -392.84 	74.27 	 139.51 	 -42.28 	
223.504 	 1002.35 	 -501.664 	86.8 	 184.52 	 -51.87 	
-327.448 	 1209.26 	 -456.768 	73.01 	 181.37 	 -42.77 	
-852.536 	 1370.79 	 -212.768 	15.68 	 73.71 	 -5.39 	
-285.48 	 1015.04 	 -263.52 	-39.55 	 -51.8 	 20.86 	
-35.136 	 906.216 	 -278.16 	-55.86 	 -112.21 	 25.69 	
357.704 	 858.392 	 -308.416 	-50.33 	 -119.21 	 12.95 	
696.376 	 669.048 	 -314.76 	-16.66 	 -52.5 	 -3.22 	
515.816 	 665.144 	 -353.312 	32.41 	 57.26 	 -22.68 	
279.624 	 796.904 	 -488 	63.84 	 139.79 	 -31.15 	
-97.112 	 978.928 	 -486.048 	69.65 	 160.37 	 -27.37 	
-595.36 	 1187.3 	 -370.88 	40.81 	 104.79 	 -17.92 	
-668.072 	 1264.41 	 -302.56 	-21.35 	 -22.96 	 -9.17 	
-216.672 	 870.592 	 -450.424 	-58.24 	 -138.88 	 1.89 	
393.816 	 729.072 	 -522.16 	-56.21 	 -163.17 	 10.64 	
606.584 	 648.552 	 -509.96 	-19.6 	 -95.83 	 5.25 	
407.968 	 807.64 	 -532.408 	21.28 	 3.43 	 -7.7 	
133.712 	 864.736 	 -487.512 	34.44 	 48.44 	 -13.86 	
-79.056 	 947.696 	 -447.984 	25.83 	 46.27 	 -13.37 	
-552.904 	 1144.85 	 -352.824 	-3.71 	 -22.47 	 1.96 	
-193.248 	 1093.12 	 -456.768 	-43.33 	 -141.26 	 30.52 	
808.128 	 687.592 	 -489.464 	-47.32 	 -163.1 	 58.24 	
802.76 	 878.4 	 -351.36 	-4.83 	 -52.01 	 48.79 	
220.088 	 1094.58 	 -132.736 	9.52 	 21.84 	 31.29 	
60.512 	 1170.22 	 46.848 	-6.44 	 34.86 	 18.69 	
19.032 	 1072.62 	 120.536 	-13.51 	 15.82 	 12.04 	
96.624 	 892.064 	 68.32 	-10.43 	 5.25 	 20.09 	
114.68 	 987.712 	 37.576 	-5.46 	 -1.26 	 19.95 	
89.304 	 954.528 	 33.184 	-6.79 	 2.31 	 17.36 	
91.744 	 935.984 	 54.168 	-7.07 	 1.4 	 8.75 	
98.088 	 1023.82 	 52.704 	-8.19 	 -4.9 	 4.13 	
81.984 	 1001.86 	 48.8 	-11.62 	 -11.27 	 -2.38 	
-54.656 	 1011.62 	 14.152 	-8.68 	 -27.86 	 -4.13 	
-119.072 	 1109.71 	 -39.528 	-11.97 	 -63.07 	 1.47 	
-91.744 	 1095.56 	 -94.672 	-25.2 	 -106.75 	 6.72 	
20.008 	 955.016 	 -155.184 	-39.06 	 -141.61 	 11.97 	
91.256 	 1056.03 	 -210.328 	-49.28 	 -160.65 	 13.86 	
333.792 	 997.96 	 -183.488 	-62.44 	 -156.24 	 11.62 	
659.776 	 686.616 	 -117.608 	-47.88 	 -105.07 	 24.01 	
739.808 	 724.68 	 -150.792 	-2.03 	 -1.26 	 7.35 	
387.96 	 816.912 	 -198.616 	37.24 	 84.14 	 -19.74 	
-109.312 	 1097.51 	 -122.976 	47.46 	 103.39 	 -23.73 	
-523.136 	 1241.47 	 -5.368 	21.63 	 40.46 	 -3.29 	
-207.4 	 1144.85 	 -57.096 	-26.67 	 -70.21 	 27.65 	
440.176 	 781.288 	 -141.032 	-49.07 	 -114.1 	 38.15 	
1161.44 	 453.352 	 -301.584 	-10.92 	 -30.87 	 18.83 	
660.752 	 691.496 	 -327.448 	46.06 	 111.16 	 -21.21 	
-45.872 	 709.064 	 -345.992 	79.31 	 182.84 	 -38.22 	
-846.68 	 1562.58 	 -41.968 	61.04 	 116.2 	 -16.87 	
-579.256 	 1237.08 	 -89.792 	-2.52 	 -35.77 	 6.16 	
55.632 	 1022.85 	 -253.76 	-48.51 	 -129.43 	 22.75 	
499.224 	 775.432 	 -277.672 	-51.31 	 -120.19 	 23.17 	
731.512 	 507.032 	 -357.216 	-8.4 	 -27.37 	 8.61 	
202.032 	 873.032 	 -276.696 	38.57 	 55.51 	 -7.91 	
-387.96 	 1249.77 	 -170.8 	40.81 	 63.98 	 -7.35 	
-424.072 	 1239.03 	 -154.696 	-6.37 	 -24.01 	 7.49 	
383.568 	 827.16 	 -286.456 	-33.46 	 -65.8 	 12.95 	
567.544 	 665.632 	 -383.568 	5.67 	 2.87 	 0.07 	
-53.68 	 1035.05 	 -304.512 	38.29 	 56.28 	 -9.73 	
-13.664 	 1176.08 	 -244.976 	22.19 	 44.03 	 0.56 	
282.552 	 978.44 	 -212.768 	6.3 	 32.83 	 8.26 	
546.072 	 907.68 	 -253.76 	16.59 	 51.87 	 3.01 	
554.368 	 984.296 	 -307.44 	35.98 	 89.67 	 -2.45 	
410.896 	 1162.42 	 -297.68 	39.41 	 112.56 	 -8.54 	
383.08 	 1074.58 	 -287.432 	31.78 	 118.44 	 -16.73 	
264.496 	 1042.37 	 -226.432 	24.08 	 115.64 	 -11.55 	
132.248 	 1014.06 	 -138.104 	21.35 	 84.84 	 -4.9 	
271.328 	 968.192 	 -152.256 	15.05 	 59.92 	 5.88 	
355.264 	 906.216 	 -163.968 	5.95 	 50.33 	 15.75 	
190.808 	 927.2 	 -120.048 	-0.84 	 35.35 	 14.63 	
107.36 	 989.664 	 -82.96 	-15.4 	 2.17 	 15.26 	
187.88 	 978.44 	 -72.224 	-36.33 	 -57.12 	 17.85 	
793.488 	 679.784 	 -172.264 	-35.14 	 -63.28 	 25.27 	
961.848 	 606.096 	 -317.688 	0.35 	 17.92 	 12.88 	
600.728 	 861.32 	 -297.192 	31.5 	 96.6 	 -9.03 	
152.744 	 819.352 	 -261.568 	34.02 	 120.89 	 -26.81 	
-388.936 	 1260.99 	 -68.32 	12.67 	 49.14 	 -22.68 	
-236.192 	 1148.26 	 -106.872 	-37.8 	 -84.91 	 5.04 	
611.952 	 869.128 	 -273.28 	-68.74 	 -155.75 	 28.49 	
1210.24 	 671 	 -337.696 	-56.84 	 -84.63 	 21.35 	
894.016 	 707.6 	 -269.376 	-15.89 	 46.06 	 -2.17 	
848.632 	 883.768 	 -223.992 	-1.4 	 130.62 	 -18.83 	
432.856 	 757.376 	 -172.264 	-3.43 	 183.47 	 -41.23 	
-256.2 	 799.344 	 115.168 	4.83 	 152.6 	 -64.12 	
-701.256 	 1329.8 	 415.288 	-17.15 	 21.91 	 -64.61 	
-3.904 	 1006.26 	 303.536 	-46.62 	 -109.97 	 -28.49 	
677.832 	 749.08 	 216.672 	-37.45 	 -131.04 	 -1.4 	
1157.05 	 592.432 	 -42.944 	7.49 	 -19.25 	 -4.83 	
597.8 	 862.784 	 -91.744 	66.01 	 120.75 	 -22.89 	
-62.464 	 895.968 	 -118.096 	85.61 	 176.19 	 -34.93 	
-896.944 	 1580.14 	 226.92 	51.94 	 85.61 	 -12.53 	
-359.656 	 1190.23 	 80.032 	-2.59 	 -66.64 	 11.13 	
132.248 	 976.488 	 -79.056 	-22.89 	 -155.05 	 35.42 	
691.008 	 751.032 	 -270.352 	-19.11 	 -131.67 	 38.36 	
566.568 	 855.952 	 -297.192 	10.64 	 -35.84 	 12.53 	
278.648 	 925.736 	 -259.128 	34.72 	 32.76 	 -1.82 	
-9.76 	 1062.86 	 -186.904 	36.75 	 51.94 	 -5.18 	
-142.008 	 1132.16 	 -130.784 	25.41 	 24.99 	 2.38 	
-63.44 	 1105.81 	 -103.944 	6.09 	 -23.24 	 17.64 	
79.544 	 969.656 	 -129.32 	-8.47 	 -58.8 	 30.17 	
241.56 	 913.048 	 -162.992 	-12.53 	 -79.66 	 37.8 	
322.568 	 837.896 	 -165.432 	-14.07 	 -82.81 	 35.56 	
388.448 	 829.6 	 -156.648 	-15.12 	 -80.71 	 31.78 	
507.032 	 858.392 	 -193.736 	-15.75 	 -66.57 	 31.43 	
446.52 	 867.664 	 -173.728 	-14.28 	 -49.42 	 23.03 	
538.264 	 924.76 	 -173.24 	-12.46 	 -32.55 	 14.28 	
514.84 	 900.36 	 -175.68 	-7.98 	 -8.12 	 7.14 	
475.8 	 910.608 	 -164.456 	-0.07 	 16.03 	 0.63 	
494.832 	 916.464 	 -161.528 	6.72 	 36.12 	 -1.61 	
535.336 	 902.312 	 -187.88 	11.69 	 61.53 	 0.77 	
673.44 	 847.168 	 -259.616 	12.81 	 99.68 	 -1.12 	
298.168 	 793.976 	 -268.4 	18.34 	 138.95 	 -10.92 	
-439.688 	 1243.91 	 72.712 	16.1 	 96.53 	 -12.04 	
-226.92 	 1119.47 	 86.864 	-22.75 	 -25.76 	 3.01 	
273.768 	 855.464 	 -35.136 	-45.22 	 -112.21 	 17.99 	
776.408 	 802.76 	 -90.768 	-33.46 	 -115.57 	 16.73 	
1095.07 	 616.344 	 -250.832 	-3.01 	 -19.18 	 2.17 	
682.224 	 836.432 	 -204.96 	38.15 	 89.74 	 -12.25 	
448.96 	 799.344 	 -223.992 	55.09 	 147.49 	 -23.03 	
-314.76 	 1023.34 	 29.28 	61.39 	 124.67 	 -23.8 	
-532.408 	 1291.25 	 120.048 	36.61 	 -4.9 	 -7.7 	
-23.912 	 1035.54 	 -134.2 	-2.38 	 -130.83 	 21.56 	
353.8 	 894.504 	 -275.72 	-21.28 	 -191.24 	 33.46 	
1104.34 	 911.096 	 -441.64 	-33.74 	 -147.42 	 31.92 	
914.024 	 712.968 	 -373.808 	-14.07 	 -20.02 	 18.55 	
839.848 	 784.216 	 -345.504 	10.78 	 89.74 	 0.28 	
485.56 	 711.992 	 -351.848 	23.31 	 160.93 	 -16.31 	
-236.192 	 977.464 	 -13.176 	35.42 	 147.35 	 -23.24 	
-541.68 	 1121.42 	 160.064 	20.79 	 27.23 	 -10.78 	
-18.544 	 980.392 	 -67.832 	0.21 	 -112.56 	 24.22 	
422.608 	 840.336 	 -251.808 	-13.37 	 -175.98 	 38.08 	
842.288 	 913.536 	 -324.52 	-17.64 	 -158.55 	 31.15 	
1129.72 	 675.392 	 -499.224 	-12.04 	 -48.58 	 7.7 	
831.552 	 774.456 	 -434.808 	3.5 	 79.66 	 -12.88 	
553.392 	 808.128 	 -357.216 	11.06 	 150.15 	 -27.65 	
-341.6 	 806.664 	 -41.968 	17.78 	 147.77 	 -38.92 	
-490.928 	 1091.66 	 117.608 	13.3 	 12.74 	 -17.71 	
-103.944 	 997.96 	 -133.712 	-4.62 	 -127.33 	 17.5 	
315.248 	 948.672 	 -338.184 	-21.7 	 -199.08 	 29.47 	
729.56 	 915 	 -468.48 	-41.44 	 -179.55 	 28.14 	
570.96 	 869.128 	 -395.768 	-43.4 	 -113.96 	 14.91 	
480.68 	 858.88 	 -262.056 	-41.58 	 -70.63 	 10.92 	
359.656 	 845.216 	 -182.512 	-35.21 	 -48.79 	 14.56 	
307.44 	 887.672 	 -177.632 	-28.14 	 -52.08 	 15.75 	
332.328 	 891.576 	 -209.352 	-23.1 	 -58.45 	 10.92 	
405.04 	 924.272 	 -235.704 	-22.12 	 -57.54 	 7.91 	
443.104 	 867.664 	 -248.88 	-20.23 	 -42.14 	 7.84 	
459.208 	 844.24 	 -230.336 	-12.18 	 -21.35 	 7.35 	
467.504 	 862.296 	 -225.456 	-2.94 	 1.47 	 3.71 	
505.08 	 866.2 	 -221.064 	5.53 	 25.55 	 -2.38 	
610 	 792.024 	 -255.224 	17.57 	 56.63 	 -10.71 	
471.896 	 783.24 	 -290.848 	33.25 	 96.18 	 -20.79 	
119.072 	 929.152 	 -233.264 	47.95 	 105.14 	 -23.87 	
-397.232 	 1174.62 	 -40.504 	27.86 	 49 	 -11.62 	
-229.848 	 1070.18 	 -72.224 	-11.97 	 -76.93 	 14.28 	
274.256 	 861.808 	 -238.632 	-30.17 	 -160.44 	 25.76 	
713.456 	 811.056 	 -326.472 	-27.79 	 -154.98 	 23.52 	
1002.84 	 576.816 	 -452.864 	-4.2 	 -68.46 	 3.92 	
902.312 	 689.056 	 -489.464 	40.04 	 55.65 	 -27.79 	
408.944 	 832.04 	 -475.312 	64.68 	 139.02 	 -40.32 	
-427 	 1104.83 	 -187.88 	56.7 	 121.38 	 -25.9 	
-445.544 	 1137.53 	 -92.232 	28.56 	 -2.59 	 -11.48 	
49.288 	 955.504 	 -279.136 	-3.22 	 -111.93 	 10.22 	
516.792 	 883.768 	 -463.112 	-17.85 	 -141.75 	 20.79 	
835.456 	 784.216 	 -606.584 	-17.22 	 -79.03 	 9.52 	
718.824 	 818.376 	 -573.888 	4.27 	 32.83 	 -7.07 	
388.936 	 851.072 	 -467.504 	19.18 	 102.62 	 -13.16 	
-24.4 	 799.832 	 -296.216 	22.54 	 114.17 	 -17.71 	
-449.936 	 1023.34 	 -104.92 	26.25 	 37.52 	 -17.5 	
-232.776 	 1048.71 	 -246.928 	3.99 	 -75.39 	 6.72 	
264.008 	 1053.1 	 -432.856 	-28.91 	 -150.08 	 32.2 	
848.144 	 811.056 	 -637.328 	-50.4 	 -118.51 	 40.46 	
916.952 	 683.688 	 -569.984 	-27.58 	 -1.05 	 17.36 	
634.4 	 759.328 	 -456.28 	0.91 	 104.72 	 -6.51 	
396.256 	 704.672 	 -426.024 	13.93 	 158.76 	 -24.57 	
-511.912 	 937.448 	 -83.936 	33.32 	 122.85 	 -35.63 	
-376.736 	 1137.04 	 -87.352 	19.11 	 -5.6 	 -25.27 	
48.8 	 1010.65 	 -301.584 	-13.23 	 -107.31 	 4.06 	
675.392 	 926.712 	 -515.816 	-31.57 	 -111.79 	 14.07 	
614.88 	 825.208 	 -458.72 	-28.7 	 -39.62 	 3.99 	
381.616 	 856.928 	 -339.648 	-22.82 	 14.28 	 -10.08 	
140.544 	 888.16 	 -231.312 	-18.27 	 19.11 	 -23.45 	
123.952 	 933.544 	 -227.408 	-18.55 	 -5.95 	 -32.9 	
103.944 	 925.736 	 -240.096 	-22.12 	 -30.03 	 -38.71 	
101.016 	 950.624 	 -257.176 	-26.81 	 -46.27 	 -42.7 	
91.744 	 972.584 	 -255.712 	-31.64 	 -58.1 	 -41.16 	
67.832 	 1016.5 	 -214.232 	-36.33 	 -68.6 	 -37.87 	
168.848 	 1002.35 	 -214.232 	-40.95 	 -61.53 	 -32.83 	
139.568 	 943.304 	 -179.096 	-37.45 	 -41.72 	 -32.76 	
323.056 	 954.528 	 -191.784 	-29.82 	 -6.16 	 -34.3 	
435.296 	 869.128 	 -268.4 	-16.1 	 61.25 	 -38.71 	
275.232 	 887.184 	 -316.224 	4.62 	 135.45 	 -48.09 	
-38.064 	 858.88 	 -406.992 	14.84 	 188.58 	 -60.76 	
-658.312 	 1157.05 	 -247.416 	4.97 	 168.28 	 -53.48 	
-885.232 	 1180.47 	 13.176 	-26.25 	 68.25 	 -43.82 	
-754.936 	 950.624 	 84.912 	-46.9 	 -56.21 	 -29.19 	
-158.112 	 867.176 	 -40.992 	-38.22 	 -140.21 	 -14.49 	
270.84 	 971.12 	 -138.592 	-18.76 	 -131.04 	 -8.33 	
651.48 	 852.536 	 -294.264 	1.4 	 -21 	 -9.73 	
238.632 	 975.512 	 -300.12 	17.78 	 112.42 	 -15.05 	
-567.056 	 1007.72 	 -128.344 	21.07 	 159.25 	 -22.33 	
-1191.7 	 1064.33 	 193.248 	3.85 	 62.37 	 -14.21 	
-807.64 	 878.4 	 82.472 	4.76 	 -96.32 	 -3.22 	
40.016 	 910.12 	 -124.928 	14.77 	 -167.86 	 8.33 	
452.376 	 1068.72 	 -382.592 	12.95 	 -112.56 	 4.27 	
617.808 	 1033.1 	 -474.336 	10.22 	 36.4 	 0.21 	
24.888 	 1018.46 	 -337.696 	0.42 	 144.97 	 -4.27 	
-440.664 	 862.296 	 -218.624 	-6.79 	 173.6 	 -16.38 	
-1366.89 	 989.664 	 208.864 	-0.7 	 82.04 	 -21.49 	
-888.648 	 979.416 	 36.112 	2.8 	 -89.81 	 1.75 	
-159.088 	 1046.76 	 -183.976 	-2.87 	 -181.3 	 19.6 	
441.64 	 987.224 	 -362.096 	-13.09 	 -142.73 	 27.79 	
664.656 	 941.352 	 -344.04 	-9.45 	 -2.59 	 16.1 	
240.584 	 908.656 	 -300.608 	-3.43 	 125.44 	 -2.52 	
-343.552 	 703.208 	 -252.296 	6.23 	 182.56 	 -20.3 	
-1392.75 	 1165.83 	 208.864 	21.14 	 99.89 	 -12.53 	
-798.856 	 1033.58 	 28.304 	13.79 	 -65.87 	 12.18 	
-52.216 	 993.08 	 -215.208 	-0.07 	 -143.15 	 21.84 	
464.088 	 973.072 	 -350.872 	-6.44 	 -98.35 	 21.56 	
357.704 	 953.552 	 -280.6 	-6.09 	 11.62 	 8.68 	
-31.232 	 959.408 	 -183.488 	-3.43 	 81.83 	 -2.03 	
-205.448 	 973.072 	 -125.416 	-5.04 	 97.37 	 -7.7 	
-176.656 	 971.12 	 -142.008 	-4.13 	 91.77 	 -7.49 	
-164.456 	 976.488 	 -183.488 	-2.59 	 91.21 	 -4.9 	
-139.568 	 1018.46 	 -209.352 	-3.99 	 93.38 	 0.77 	
-139.568 	 1006.74 	 -199.592 	-7.42 	 94.57 	 5.11 	
-158.6 	 979.416 	 -176.168 	-11.48 	 98.07 	 10.36 	
-177.632 	 979.904 	 -133.712 	-9.52 	 92.19 	 15.75 	
-180.072 	 1002.84 	 -105.408 	-7.28 	 80.57 	 22.12 	
-201.056 	 968.192 	 -67.832 	-3.01 	 64.82 	 25.97 	
-123.952 	 992.592 	 -70.272 	0.21 	 42.77 	 25.2 	
-60.512 	 977.952 	 -87.352 	-0.42 	 28 	 20.37 	
-79.056 	 974.048 	 -72.224 	0.42 	 12.46 	 12.81 	
-149.328 	 1025.78 	 -94.672 	-2.38 	 -6.3 	 9.8 	
-212.768 	 1075.06 	 -83.936 	-15.61 	 -43.47 	 10.57 	
269.376 	 993.568 	 -121.024 	-26.53 	 -59.92 	 13.86 	
592.432 	 804.224 	 -170.312 	-16.38 	 -1.82 	 17.22 	
359.656 	 869.128 	 -175.68 	13.86 	 89.88 	 5.39 	
94.184 	 937.936 	 -212.768 	30.59 	 139.93 	 -5.88 	
-764.208 	 1264.41 	 33.672 	34.09 	 111.44 	 -2.87 	
-786.168 	 1247.33 	 75.152 	0.63 	 -27.23 	 15.12 	
0.976 	 905.24 	 -88.816 	-23.03 	 -135.24 	 31.92 	
875.472 	 838.384 	 -305.488 	-21.07 	 -104.51 	 39.9 	
792.512 	 810.08 	 -317.2 	5.25 	 32.13 	 19.6 	
284.016 	 965.752 	 -216.672 	20.02 	 124.6 	 -8.54 	
-259.616 	 876.936 	 -100.04 	22.05 	 132.93 	 -28.07 	
-870.592 	 1236.1 	 130.296 	12.11 	 29.4 	 -22.82 	
-345.504 	 1026.26 	 -27.328 	-7.28 	 -115.85 	 3.29 	
428.464 	 1006.26 	 -254.248 	-17.22 	 -166.11 	 16.66 	
1017.97 	 773.48 	 -417.24 	-15.47 	 -63.84 	 8.82 	
534.848 	 868.152 	 -321.104 	6.93 	 80.85 	 -11.13 	
122.488 	 926.224 	 -197.152 	13.23 	 142.52 	 -32.48 	
-670.024 	 957.456 	 64.904 	25.9 	 120.47 	 -47.53 	
-1010.16 	 1196.09 	 144.936 	24.78 	 -22.05 	 -25.2 	
-274.256 	 985.76 	 -109.8 	8.89 	 -158.55 	 8.68 	
486.536 	 1123.86 	 -377.224 	-10.08 	 -186.27 	 27.51 	
1083.36 	 813.496 	 -511.424 	-15.05 	 -50.96 	 23.03 	
396.744 	 913.048 	 -330.376 	1.47 	 102.48 	 -1.12 	
-113.704 	 855.952 	 -182.512 	8.75 	 153.37 	 -26.39 	
-933.544 	 1074.58 	 127.368 	17.92 	 83.86 	 -30.73 	
-600.728 	 1064.82 	 17.568 	14.91 	 -68.18 	 0.42 	
271.328 	 1081.41 	 -303.536 	-4.27 	 -136.5 	 31.78 	
609.024 	 895.968 	 -379.664 	-12.11 	 -66.43 	 33.46 	
272.304 	 913.048 	 -254.736 	-7.14 	 18.27 	 26.32 	
-57.096 	 1054.08 	 -67.344 	-3.71 	 43.61 	 24.15 	
-74.664 	 962.336 	 -37.088 	0.49 	 22.19 	 37.1 	
32.696 	 939.4 	 -94.184 	11.83 	 -5.74 	 50.82 	
173.24 	 996.496 	 -165.92 	14.35 	 -16.87 	 56 	
256.688 	 970.632 	 -180.072 	8.47 	 -14.49 	 46.06 	
299.632 	 928.664 	 -183.976 	4.06 	 -5.11 	 29.12 	
266.448 	 917.928 	 -166.896 	3.15 	 1.89 	 13.16 	
281.576 	 939.888 	 -164.944 	3.5 	 4.13 	 4.83 	
250.832 	 929.152 	 -172.264 	3.22 	 7.49 	 0.28 	
294.752 	 937.448 	 -173.24 	3.64 	 10.01 	 -3.92 	
0.488 	 972.584 	 -122.488 	6.09 	 5.88 	 -8.05 	
-284.016 	 1126.3 	 -48.312 	-0.56 	 -40.39 	 0.91 	
-55.144 	 992.592 	 -151.28 	-17.43 	 -118.37 	 14.28 	
435.296 	 854.488 	 -263.52 	-18.06 	 -145.88 	 26.74 	
829.112 	 820.816 	 -416.752 	-6.93 	 -89.6 	 22.89 	
841.8 	 847.656 	 -451.888 	11.9 	 25.48 	 7.49 	
449.448 	 891.576 	 -349.896 	19.95 	 116.62 	 -7.14 	
265.472 	 828.136 	 -348.92 	21.77 	 153.23 	 -16.45 	
-592.432 	 1122.89 	 -0.488 	28.21 	 105.98 	 -20.09 	
-443.104 	 1152.66 	 3.904 	7.28 	 -25.83 	 8.4 	
66.856 	 1006.26 	 -182.024 	-15.61 	 -127.61 	 42 	
700.28 	 887.184 	 -407.48 	-29.47 	 -135.1 	 48.16 	
976.488 	 826.672 	 -434.808 	-23.24 	 -43.82 	 32.06 	
730.048 	 780.312 	 -346.48 	-10.29 	 64.54 	 9.1 	
504.592 	 795.928 	 -298.656 	4.83 	 127.61 	 -7 	
-337.696 	 837.408 	 -80.032 	21.7 	 126.07 	 -22.96 	
-456.768 	 1217.56 	 40.016 	11.83 	 18.9 	 -9.73 	
-42.944 	 1034.56 	 -119.56 	-20.72 	 -108.08 	 26.53 	
792.024 	 881.328 	 -313.296 	-38.36 	 -136.08 	 42.84 	
1117.03 	 772.992 	 -381.616 	-28.56 	 -37.8 	 28 	
777.872 	 791.048 	 -280.112 	-7.7 	 83.09 	 1.96 	
494.832 	 748.104 	 -236.68 	5.88 	 145.53 	 -18.41 	
-316.712 	 946.72 	 122.488 	22.89 	 130.2 	 -32.2 	
-369.416 	 1097.02 	 163.48 	22.61 	 8.4 	 -11.69 	
183 	 988.2 	 -59.048 	6.51 	 -91.77 	 20.3 	
831.552 	 928.176 	 -286.456 	-8.26 	 -99.47 	 26.67 	
976 	 834.968 	 -379.664 	-8.96 	 0.42 	 14.63 	
536.8 	 815.936 	 -239.608 	-1.96 	 87.85 	 -1.05 	
-3.904 	 929.64 	 51.24 	7.63 	 96.32 	 -14.42 	
-122.976 	 940.376 	 138.104 	13.09 	 21.49 	 -3.15 	
268.4 	 927.688 	 -14.64 	12.53 	 -53.2 	 22.75 	
623.664 	 889.624 	 -198.616 	5.04 	 -57.61 	 25.9 	
573.4 	 858.88 	 -182.024 	4.69 	 -23.45 	 17.01 	
470.92 	 883.28 	 -108.336 	6.44 	 4.69 	 8.47 	
400.16 	 869.128 	 -75.152 	9.31 	 11.62 	 11.62 	
337.208 	 864.736 	 -79.544 	16.66 	 3.08 	 20.44 	
434.808 	 883.768 	 -141.032 	23.17 	 -4.06 	 31.71 	
469.456 	 878.4 	 -193.248 	23.94 	 -1.89 	 38.78 	
481.656 	 900.848 	 -198.128 	20.3 	 1.19 	 42.7 	
